V,s,V_norm,ICa_true,ICa_nn
-69.70876254625355,0.011607316445304631,-0.6970876254625356,-0.051118845398432,-0.022001204272708685
-69.70876254625355,0.015317628322315471,-0.6970876254625356,-0.08902263428522926,-0.09732784008452966
-69.70876254625355,0.01902794019932631,-0.6970876254625356,-0.13737286080108507,-0.17488013395233515
-69.70876254625355,0.02273825207633715,-0.6970876254625356,-0.19616952494599948,-0.2551174744814684
-69.70876254625355,0.02644856395334799,-0.6970876254625356,-0.2654126267199725,-0.3385779650413674
-69.70876254625355,0.03015887583035883,-0.6970876254625356,-0.34510216612300415,-0.42588792953756394
-69.70876254625355,0.03386918770736967,-0.6970876254625356,-0.4352381431550944,-0.5177714986796695
-69.70876254625355,0.03757949958438051,-0.6970876254625356,-0.5358205578162432,-0.6150597031408338
-69.70876254625355,0.04128981146139135,-0.6970876254625356,-0.6468494101064506,-0.7186982244152749
-69.70876254625355,0.04500012333840219,-0.6970876254625356,-0.7683247000257165,-0.8297526070068628
-69.70876254625355,0.04871043521541303,-0.6970876254625356,-0.900246427574041,-0.9494093211317691
-69.70876254625355,0.05242074709242387,-0.6970876254625356,-1.042614592751424,-1.0789706056894255
-69.70876254625355,0.05613105896943471,-0.6970876254625356,-1.195429195557866,-1.2198405681650308
-69.70876254625355,0.05984137084644555,-0.6970876254625356,-1.3586902359933661,-1.3734996646035895
-69.70876254625355,0.06355168272345639,-0.6970876254625356,-1.532397714057925,-1.5414645755789997
-69.70876254625355,0.06726199460046722,-0.6970876254625356,-1.7165516297515422,-1.7252308371534453
-69.70876254625355,0.07097230647747807,-0.6970876254625356,-1.9111519830742183,-1.9261966255652203
-69.70876254625355,0.0746826183544889,-0.6970876254625356,-2.116198774025953,-2.1455680723461006
-69.70876254625355,0.07839293023149975,-0.6970876254625356,-2.3316920026067463,-2.384249547853746
-69.70876254625355,0.08210324210851058,-0.6970876254625356,-2.557631668816598,-2.642726408884955
-69.70876254625355,0.08581355398552143,-0.6970876254625356,-2.7940177726555087,-2.920952289656727
-69.70876254625355,0.08952386586253226,-0.6970876254625356,-3.0408503141234773,-3.2182571718257655
-69.70876254625355,0.09323417773954311,-0.6970876254625356,-3.2981292932205046,-3.5332948182858104
-69.70876254625355,0.09694448961655394,-0.6970876254625356,-3.5658547099465907,-3.8640471963612733
-69.70876254625355,0.10065480149356479,-0.6970876254625356,-3.8440265643017355,-4.207898191233367
-69.70876254625355,0.10436511337057562,-0.6970876254625356,-4.132644856285939,-4.5617792680766485
-69.70876254625355,0.10807542524758647,-0.6970876254625356,-4.431709585899202,-4.922377364537434
-69.70876254625355,0.1117857371245973,-0.6970876254625356,-4.741220753141521,-5.286383140476067
-69.70876254625355,0.11549604900160815,-0.6970876254625356,-5.0611783580129,-5.650749226202071
-69.70876254625355,0.11920636087861898,-0.6970876254625356,-5.391582400513338,-6.012925914872343
